season,week,division,optimal_score,lineup_efficiency,team_score,opponent_score,optimal_opponent_score,result,opponent_id,allplay_wins,allplay_games,allplay_pct,roster_id,optimal_player_id,optimal_player_score,gameweek,matchup_id,manager,points,points_opponent,win,all_play,pp_points,pp_points_opponent,pp_win,selected_pts,selected_win,selected_all_play,selected_pp,selected_pp_opponent,selected_pp_win,nxt_wk_win
2,13,2,152.94,0.848,129.69,97.19,124.46000000000001,W,6,11.0,11,1.0,5,"['11566', '3451', '5844', '6813', '7526', '8137', '9221']","[np.float64(28.74), np.float64(4.0), np.float64(38.5), np.float64(30.4), np.float64(8.6), np.float64(7.2), np.float64(35.5)]",13,5,Tomcoulton10,113.7,133.02,0.0,4.0,139.36,152.22,0.0,129.69,1.0,11.0,152.94,124.46000000000001,1.0,0.0
2,13,2,124.46,0.781,97.19,129.69,152.94,L,5,9.0,11,0.818,6,"['11533', '11604', '11643', '11651', '5846', '6801', '6804']","[np.float64(4.0), np.float64(10.0), np.float64(25.4), np.float64(23.9), np.float64(19.0), np.float64(12.9), np.float64(29.26)]",13,5,0llie,133.02,113.7,1.0,9.0,152.22,139.36,1.0,97.19,0.0,9.0,124.46,152.94,0.0,0.0
2,13,1,101.7,0.702,71.37,53.38,75.96000000000001,W,11,3.0,11,0.273,7,"['11058', '11584', '1234', '5012', '8138', '8144', '9500']","[np.float64(10.0), np.float64(14.5), np.float64(27.6), np.float64(2.5), np.float64(6.8), np.float64(19.6), np.float64(20.7)]",13,2,Pindeco,155.14000000000001,97.7,1.0,11.0,180.24,122.80000000000001,1.0,71.37,1.0,3.0,101.7,75.96000000000001,1.0,0.0
2,13,2,74.92,0.828,62.06,90.49,117.67999999999999,L,3,1.0,11,0.091,8,"['1166', '1466', '6650', '7525', '7564', '8155', '9508']","[np.float64(6.02), np.float64(10.0), np.float64(8.0), np.float64(10.4), np.float64(14.4), np.float64(15.1), np.float64(11.0)]",13,4,JoeWright,94.5,107.67999999999999,0.0,0.0,139.08,109.67999999999999,1.0,62.06,0.0,1.0,74.92,117.67999999999999,0.0,0.0
2,13,2,108.4,0.826,89.58,78.9,100.7,W,4,7.0,11,0.636,9,"['11632', '11638', '1264', '4018', '4866', '4984', '8130']","[np.float64(12.9), np.float64(10.5), np.float64(6.0), np.float64(33.7), np.float64(10.4), np.float64(19.3), np.float64(15.6)]",13,6,hyperpringle,149.51999999999998,122.16,1.0,10.0,154.52,149.84,1.0,89.58,1.0,7.0,108.4,100.7,1.0,0.0
2,13,1,94.4,0.793,74.87,70.73,92.53999999999999,W,12,5.0,11,0.455,10,"['11624', '3214', '6770', '6790', '7569', '8228', '8259']","[np.float64(18.1), np.float64(11.4), np.float64(7.8), np.float64(13.7), np.float64(17.6), np.float64(21.8), np.float64(4.0)]",13,1,msouthwell,132.0,124.25999999999999,1.0,8.0,138.20000000000002,172.58,0.0,74.87,1.0,5.0,94.4,92.53999999999999,1.0,0.0
2,13,1,75.96,0.703,53.38,71.37,101.7,L,7,0.0,11,0.0,11,"['11620', '4892', '6794', '7543', '7611', '8110']","[np.float64(5.2), np.float64(24.16), np.float64(27.9), np.float64(2.4), np.float64(14.9), np.float64(1.4)]",13,2,LannySenior,97.7,155.14000000000001,0.0,1.0,122.80000000000001,180.24,0.0,53.38,0.0,0.0,75.96,101.7,0.0,0.0
2,13,1,92.54,0.764,70.73,74.87,94.39999999999999,L,10,2.0,11,0.182,12,"['5850', '6783', '6826', '7839', '9228', '9509', '9756']","[np.float64(18.3), np.float64(8.1), np.float64(7.1), np.float64(5.0), np.float64(20.74), np.float64(18.2), np.float64(15.1)]",13,1,jhh82,124.25999999999999,132.0,0.0,6.0,172.58,138.20000000000002,1.0,70.73,0.0,2.0,92.54,94.39999999999999,0.0,0.0
2,14,1,117.58,0.753,88.57,62.93,85.06,W,11,7.0,11,0.636,1,"['11565', '1945', '3198', '4037', '4144', '5927', '9224']","[np.float64(13.68), np.float64(6.0), np.float64(14.0), np.float64(25.7), np.float64(13.1), np.float64(27.4), np.float64(17.7)]",14,3,benturvill61,132.38,118.53999999999999,1.0,8.0,153.88000000000002,144.94,1.0,88.57,1.0,7.0,117.58,85.06,1.0,0.0
2,14,1,113.12,0.758,85.74,44.37,63.62,W,10,6.0,11,0.545,2,"['4035', '4039', '4046', '4195', '5859', '7600', '8205']","[np.float64(23.3), np.float64(18.9), np.float64(25.22), np.float64(14.0), np.float64(14.4), np.float64(5.3), np.float64(12.0)]",14,1,mikepearson,113.02,95.52,1.0,5.0,133.42,106.11999999999999,1.0,85.74,1.0,6.0,113.12,63.62,1.0,0.0
2,14,2,128.32,0.79,101.43,128.27,149.82,L,5,10.0,11,0.909,3,"['10236', '4137', '4943', '7042', '8146', '8148', '8150']","[np.float64(15.0), np.float64(9.0), np.float64(31.02), np.float64(4.0), np.float64(26.0), np.float64(25.7), np.float64(17.6)]",14,5,splangtree,164.68,99.46,1.0,10.0,164.68,99.46,1.0,101.43,0.0,10.0,128.32,149.82,0.0,0.0
2,14,2,105.4,0.784,82.58,99.55,129.2,L,8,4.0,11,0.364,4,"['11539', '11579', '3321', '4199', '421', '8112', '9484']","[np.float64(15.0), np.float64(7.6), np.float64(28.7), np.float64(7.2), np.float64(20.3), np.float64(18.7), np.float64(7.9)]",14,4,DanCoulton,132.34,94.68,1.0,7.0,158.42000000000002,99.2,1.0,82.58,0.0,4.0,105.4,129.2,0.0,0.0
2,14,2,149.82,0.856,128.27,101.43,128.32,W,3,11.0,11,1.0,5,"['11566', '3451', '5844', '6813', '7526', '9221', '9502']","[np.float64(20.82), np.float64(3.0), np.float64(36.2), np.float64(29.1), np.float64(17.7), np.float64(19.5), np.float64(23.5)]",14,5,Tomcoulton10,99.46,164.68,0.0,3.0,99.46,164.68,0.0,128.27,1.0,11.0,149.82,128.32,1.0,0.0
2,14,2,121.96,0.809,98.68,85.69,112.61999999999999,W,9,8.0,11,0.727,6,"['11533', '11589', '11604', '5846', '6804', '8134', '9226']","[np.float64(8.0), np.float64(16.0), np.float64(25.6), np.float64(15.1), np.float64(20.46), np.float64(15.6), np.float64(21.2)]",14,6,0llie,91.16,187.34,0.0,0.0,120.76,192.83999999999997,0.0,98.68,1.0,8.0,121.96,112.61999999999999,1.0,0.0
2,14,1,90.32,0.838,75.71,70.55,96.34,W,12,3.0,11,0.273,7,"['11058', '11584', '11628', '4033', '5892', '7547', '9758']","[np.float64(6.0), np.float64(16.8), np.float64(10.3), np.float64(11.8), np.float64(17.2), np.float64(16.3), np.float64(11.92)]",14,2,Pindeco,102.32,136.16,0.0,4.0,113.52,155.5,0.0,75.71,1.0,3.0,90.32,96.34,0.0,0.0
2,14,2,129.2,0.77,99.55,82.58,105.4,W,4,9.0,11,0.818,8,"['1466', '4574', '6650', '7525', '7564', '7588', '8155']","[np.float64(16.2), np.float64(21.6), np.float64(3.0), np.float64(26.9), np.float64(20.1), np.float64(31.9), np.float64(9.5)]",14,4,JoeWright,94.68,132.34,0.0,1.0,99.2,158.42000000000002,0.0,99.55,1.0,9.0,129.2,105.4,1.0,0.0
2,14,2,112.62,0.761,85.69,98.68,121.96,L,6,5.0,11,0.455,9,"['1264', '1339', '4018', '4866', '4984', '5848', '7090']","[np.float64(2.0), np.float64(8.8), np.float64(19.7), np.float64(25.1), np.float64(36.22), np.float64(3.8), np.float64(17.0)]",14,6,hyperpringle,187.34,91.16,1.0,11.0,192.83999999999997,120.76,1.0,85.69,0.0,5.0,112.62,121.96,0.0,0.0
2,14,1,63.62,0.697,44.37,85.74,113.12,L,2,0.0,11,0.0,10,"['11560', '11624', '5010', '5045', '6790', '8228', '8259']","[np.float64(23.32), np.float64(9.6), np.float64(1.1), np.float64(16.2), np.float64(5.6), np.float64(6.8), np.float64(1.0)]",14,1,msouthwell,95.52,113.02,0.0,2.0,106.11999999999999,133.42,0.0,44.37,0.0,0.0,63.62,113.12,0.0,0.0
2,14,1,85.06,0.74,62.93,88.57,117.58,L,1,1.0,11,0.091,11,"['2216', '5022', '6768', '6794', '7543', '8143']","[np.float64(23.5), np.float64(6.7), np.float64(21.36), np.float64(8.1), np.float64(19.1), np.float64(6.3)]",14,3,LannySenior,118.53999999999999,132.38,0.0,6.0,144.94,153.88000000000002,0.0,62.93,0.0,1.0,85.06,117.58,0.0,0.0
2,14,1,96.34,0.732,70.55,75.71,90.32000000000001,L,7,2.0,11,0.182,12,"['4983', '5850', '5967', '6826', '7523', '7839', '9756']","[np.float64(19.1), np.float64(19.1), np.float64(9.3), np.float64(3.9), np.float64(18.04), np.float64(17.0), np.float64(9.9)]",14,2,jhh82,136.16,102.32,1.0,9.0,155.5,113.52,1.0,70.55,0.0,2.0,96.34,90.32000000000001,1.0,0.0
3,1,1,115.84,0.768,89.01,67.58,91.04,W,12,8.0,11,0.727,1,"['10229', '1945', '3198', '4217', '6786', '9224', '96']","[np.float64(21.7), np.float64(10.0), np.float64(33.0), np.float64(19.1), np.float64(14.4), np.float64(4.7), np.float64(12.94)]",1,3,benturvill61,106.64,106.38,1.0,4.0,109.44,112.08,0.0,106.64,1.0,4.0,109.44,112.08,0.0,0.0
3,1,1,109.1,0.832,90.74,48.09,60.28,W,11,9.0,11,0.818,2,"['3163', '4035', '4039', '4195', '5859', '7600', '8205']","[np.float64(5.8), np.float64(23.3), np.float64(15.0), np.float64(2.0), np.float64(17.3), np.float64(0.4), np.float64(45.3)]",1,2,mikepearson,143.82,134.28,1.0,10.0,166.22,143.88000000000002,1.0,143.82,1.0,10.0,166.22,143.88000000000002,1.0,0.0
3,1,2,90.7,0.744,67.45,103.48,126.39999999999999,L,9,3.0,11,0.273,3,"['10236', '4137', '4943', '7042', '8121', '8148', '8150']","[np.float64(8.3), np.float64(10.5), np.float64(14.0), np.float64(5.0), np.float64(18.1), np.float64(11.7), np.float64(23.1)]",1,6,splangtree,115.36,147.96,0.0,5.0,163.24000000000004,161.76000000000002,1.0,115.36,0.0,5.0,163.24000000000004,161.76000000000002,1.0,0.0
3,1,2,104.64,0.812,84.95,66.87,87.88,W,6,7.0,11,0.636,4,"['11539', '11631', '1373', '3321', '7021', '7528', '7553']","[np.float64(18.0), np.float64(24.2), np.float64(14.64), np.float64(20.7), np.float64(8.5), np.float64(10.2), np.float64(8.4)]",1,5,DanCoulton,119.7,133.07999999999998,0.0,6.0,133.06,170.88,0.0,119.7,0.0,6.0,133.06,170.88,0.0,0.0
3,1,2,92.52,0.776,71.84,63.79,83.38,W,8,5.0,11,0.455,5,"['10859', '11564', '11635', '3451', '6813', '7526', '7594']","[np.float64(12.7), np.float64(16.92), np.float64(22.5), np.float64(2.0), np.float64(10.7), np.float64(20.5), np.float64(7.2)]",1,4,Tomcoulton10,137.42000000000002,87.6,1.0,9.0,154.98,117.16,1.0,137.42000000000002,1.0,9.0,154.98,117.16,1.0,0.0
3,1,2,87.88,0.761,66.87,84.95,104.64000000000001,L,4,2.0,11,0.182,6,"['11533', '11589', '11604', '4034', '5846', '6801', '6804']","[np.float64(7.0), np.float64(13.4), np.float64(7.1), np.float64(12.0), np.float64(13.5), np.float64(17.5), np.float64(17.38)]",1,5,0llie,133.07999999999998,119.7,1.0,7.0,170.88,133.06,1.0,133.07999999999998,1.0,7.0,170.88,133.06,1.0,0.0
3,1,1,126.34,0.868,109.66,84.1,108.66000000000001,W,10,11.0,11,1.0,7,"['11058', '11584', '11628', '1234', '5012', '7547', '8138']","[np.float64(3.0), np.float64(23.9), np.float64(15.7), np.float64(22.64), np.float64(25.5), np.float64(14.1), np.float64(21.5)]",1,1,Pindeco,97.66,71.47999999999999,1.0,2.0,115.16,91.1,1.0,97.66,1.0,2.0,115.16,91.1,1.0,0.0
3,1,2,83.38,0.765,63.79,71.84,92.52000000000001,L,5,1.0,11,0.091,8,"['1466', '4017', '6650', '6806', '7525', '7564', '8155']","[np.float64(5.3), np.float64(11.18), np.float64(8.0), np.float64(7.3), np.float64(15.4), np.float64(20.4), np.float64(15.8)]",1,4,JoeWright,87.6,137.42000000000002,0.0,1.0,117.16,154.98,0.0,87.6,0.0,1.0,117.16,154.98,0.0,0.0
3,1,2,126.4,0.819,103.48,67.45,90.69999999999999,W,3,10.0,11,0.909,9,"['11632', '11638', '1264', '4866', '5849', '8130', '9753']","[np.float64(16.1), np.float64(16.7), np.float64(12.0), np.float64(33.4), np.float64(18.4), np.float64(10.8), np.float64(19.0)]",1,6,hyperpringle,147.96,115.36,1.0,11.0,161.76000000000002,163.24000000000004,0.0,147.96,1.0,11.0,161.76000000000002,163.24000000000004,0.0,0.0
3,1,1,108.66,0.774,84.1,109.66,126.33999999999999,L,7,6.0,11,0.545,10,"['3214', '6770', '6819', '7569', '8136', '8228', '8259']","[np.float64(6.2), np.float64(36.46), np.float64(14.6), np.float64(11.0), np.float64(18.7), np.float64(16.7), np.float64(5.0)]",1,1,msouthwell,71.47999999999999,97.66,0.0,0.0,91.1,115.16,0.0,71.47999999999999,0.0,0.0,91.1,115.16,0.0,0.0
3,1,1,60.28,0.798,48.09,90.74,109.1,L,2,0.0,11,0.0,11,"['11620', '2216', '5022', '6768', '7611', '8143']","[np.float64(7.7), np.float64(5.3), np.float64(8.9), np.float64(15.28), np.float64(5.2), np.float64(17.9)]",1,2,LannySenior,134.28,143.82,0.0,8.0,143.88000000000002,166.22,0.0,134.28,0.0,8.0,143.88000000000002,166.22,0.0,0.0
3,1,1,91.04,0.742,67.58,89.01,115.84000000000002,L,1,4.0,11,0.364,12,"['4663', '4981', '6783', '6826', '7839', '9228', '9509']","[np.float64(9.4), np.float64(30.1), np.float64(11.9), np.float64(2.5), np.float64(8.0), np.float64(15.44), np.float64(13.7)]",1,3,jhh82,106.38,106.64,0.0,3.0,112.08,109.44,1.0,106.38,0.0,3.0,112.08,109.44,1.0,0.0
3,2,1,107.44,0.804,86.35,83.11,105.76000000000002,W,7,9.0,11,0.818,1,"['1945', '4217', '4988', '5927', '6786', '9224', '96']","[np.float64(3.0), np.float64(17.7), np.float64(20.9), np.float64(14.8), np.float64(21.0), np.float64(13.9), np.float64(16.14)]",2,3,benturvill61,139.74,137.7,1.0,9.0,140.94,140.9,1.0,139.74,1.0,9.0,140.94,140.9,1.0,0.0
3,2,1,114.04,0.701,79.95,71.87,88.88,W,12,6.0,11,0.545,2,"['2133', '4035', '4046', '4195', '7600', '8142', '8205']","[np.float64(14.2), np.float64(21.3), np.float64(18.54), np.float64(3.0), np.float64(10.2), np.float64(30.7), np.float64(16.1)]",2,1,mikepearson,160.32,137.82,1.0,11.0,172.32,149.12,1.0,160.32,1.0,11.0,172.32,149.12,1.0,0.0
3,2,2,104.72,0.762,79.75,58.91,85.53999999999999,W,4,5.0,11,0.455,3,"['10236', '4137', '4881', '7042', '8121', '8146', '9757']","[np.float64(14.4), np.float64(13.8), np.float64(28.12), np.float64(1.0), np.float64(9.7), np.float64(22.6), np.float64(15.1)]",2,4,splangtree,124.86,101.66,1.0,5.0,133.4,120.80000000000001,1.0,124.86,1.0,5.0,133.4,120.80000000000001,1.0,0.0
3,2,2,85.54,0.689,58.91,79.75,104.72,L,3,1.0,11,0.091,4,"['11539', '11631', '1373', '7021', '7528', '7553', '8112']","[np.float64(8.0), np.float64(12.9), np.float64(18.94), np.float64(7.4), np.float64(7.9), np.float64(12.6), np.float64(17.8)]",2,4,DanCoulton,101.66,124.86,0.0,2.0,120.80000000000001,133.4,0.0,101.66,0.0,2.0,120.80000000000001,133.4,0.0,0.0
3,2,2,132.7,0.864,114.65,70.74,93.46000000000001,W,9,11.0,11,1.0,5,"['10859', '11566', '3451', '7526', '7594', '8137', '9221']","[np.float64(16.2), np.float64(18.3), np.float64(15.0), np.float64(27.1), np.float64(18.4), np.float64(11.4), np.float64(26.3)]",2,6,Tomcoulton10,80.56,127.1,0.0,0.0,105.16,142.9,0.0,80.56,0.0,0.0,105.16,142.9,0.0,0.0
3,2,2,92.96,0.798,74.17,81.64,105.37999999999998,L,8,4.0,11,0.364,6,"['11533', '11604', '4034', '5872', '6801', '6804', '9226']","[np.float64(11.0), np.float64(6.9), np.float64(8.5), np.float64(10.8), np.float64(7.1), np.float64(40.16), np.float64(8.5)]",2,5,0llie,147.54,115.84,1.0,10.0,151.03999999999996,127.18,1.0,147.54,1.0,10.0,151.03999999999996,127.18,1.0,0.0
3,2,1,105.76,0.786,83.11,86.35,107.44,L,1,8.0,11,0.727,7,"['11058', '11584', '11628', '5012', '5892', '5947', '9758']","[np.float64(7.0), np.float64(10.3), np.float64(13.9), np.float64(5.7), np.float64(22.7), np.float64(21.6), np.float64(24.56)]",2,3,Pindeco,137.7,139.74,0.0,7.0,140.9,140.94,0.0,137.7,0.0,7.0,140.9,140.94,0.0,0.0
3,2,2,105.38,0.775,81.64,74.17,92.96000000000001,W,6,7.0,11,0.636,8,"['1166', '1466', '1479', '6650', '6806', '7525', '8155']","[np.float64(16.58), np.float64(12.7), np.float64(11.7), np.float64(14.0), np.float64(19.5), np.float64(15.8), np.float64(15.1)]",2,5,JoeWright,115.84,147.54,0.0,4.0,127.18,151.03999999999996,0.0,115.84,0.0,4.0,127.18,151.03999999999996,0.0,0.0
3,2,2,93.46,0.757,70.74,114.65,132.70000000000002,L,5,2.0,11,0.182,9,"['11632', '1264', '1339', '4866', '5848', '6011', '6039']","[np.float64(31.6), np.float64(4.0), np.float64(4.9), np.float64(13.4), np.float64(16.5), np.float64(12.56), np.float64(10.5)]",2,6,hyperpringle,127.1,80.56,1.0,6.0,142.9,105.16,1.0,127.1,1.0,6.0,142.9,105.16,1.0,0.0
3,2,1,120.64,0.723,87.2,54.37,74.24,W,11,10.0,11,0.909,10,"['11560', '5010', '5045', '5248', '6790', '7569', '8259']","[np.float64(38.84), np.float64(11.9), np.float64(22.7), np.float64(21.4), np.float64(7.0), np.float64(15.8), np.float64(3.0)]",2,2,msouthwell,86.98,102.0,0.0,1.0,103.34,111.24,0.0,86.98,0.0,1.0,103.34,111.24,0.0,0.0
3,2,1,74.24,0.732,54.37,87.2,120.64,L,10,0.0,11,0.0,11,"['11620', '6768', '6794', '7611', '8110', '8143']","[np.float64(15.7), np.float64(15.14), np.float64(11.6), np.float64(12.3), np.float64(7.8), np.float64(11.7)]",2,2,LannySenior,102.0,86.98,1.0,3.0,111.24,103.34,1.0,102.0,1.0,3.0,111.24,103.34,1.0,0.0
3,2,1,88.88,0.809,71.87,79.95,114.03999999999999,L,2,3.0,11,0.273,12,"['4663', '6826', '7839', '9228', '9509', '9754', '9756']","[np.float64(6.3), np.float64(5.4), np.float64(8.0), np.float64(24.38), np.float64(23.2), np.float64(9.1), np.float64(12.5)]",2,1,jhh82,137.82,160.32,0.0,8.0,149.12,172.32,0.0,137.82,0.0,8.0,149.12,172.32,0.0,0.0
3,3,1,64.66,0.738,47.71,55.68,71.47999999999999,L,8,0.0,11,0.0,1,"['10229', '11565', '1689', '1945', '3198', '4144', '9224']","[np.float64(9.1), np.float64(11.16), np.float64(11.7), np.float64(9.0), np.float64(15.8), np.float64(3.7), np.float64(4.2)]",3,3,benturvill61,126.94,103.04,1.0,10.0,152.14000000000001,111.93999999999998,1.0,126.94,1.0,10.0,152.14000000000001,111.93999999999998,1.0,0.0
3,3,1,100.82,0.801,80.73,76.39,99.44,W,3,6.0,11,0.545,2,"['2359', '4046', '4195', '5859', '7600', '8205', '9488']","[np.float64(27.3), np.float64(17.02), np.float64(5.0), np.float64(9.6), np.float64(3.6), np.float64(17.2), np.float64(21.1)]",3,5,mikepearson,113.53999999999999,115.26,0.0,5.0,139.94,167.86,0.0,113.53999999999999,0.0,5.0,139.94,167.86,0.0,0.0
3,3,2,99.44,0.768,76.39,80.73,100.82,L,2,5.0,11,0.455,3,"['11559', '7042', '8111', '8146', '8148', '8151', '9757']","[np.float64(32.74), np.float64(14.0), np.float64(2.3), np.float64(22.6), np.float64(7.3), np.float64(18.0), np.float64(2.5)]",3,5,splangtree,115.26,113.53999999999999,1.0,7.0,167.86,139.94,1.0,115.26,1.0,7.0,167.86,139.94,1.0,0.0
3,3,2,96.06,0.765,73.45,92.94,110.75999999999998,L,12,4.0,11,0.364,4,"['11539', '11631', '1373', '3321', '4199', '7528', '7553']","[np.float64(9.0), np.float64(23.0), np.float64(17.76), np.float64(21.2), np.float64(6.8), np.float64(9.5), np.float64(8.8)]",3,6,DanCoulton,115.6,92.6,1.0,8.0,136.3,112.30000000000001,1.0,115.6,1.0,8.0,136.3,112.30000000000001,1.0,0.0
3,3,2,135.72,0.791,107.39,82.57,110.28000000000002,W,7,11.0,11,1.0,5,"['11566', '11635', '3451', '5844', '7594', '8137', '9221']","[np.float64(24.72), np.float64(22.5), np.float64(23.0), np.float64(7.7), np.float64(22.4), np.float64(14.4), np.float64(21.0)]",3,1,Tomcoulton10,123.52,108.98,1.0,9.0,159.62,137.00000000000003,1.0,123.52,1.0,9.0,159.62,137.00000000000003,1.0,0.0
3,3,2,143.62,0.678,97.34,66.55,84.94000000000001,W,10,10.0,11,0.909,6,"['11533', '11604', '4034', '6801', '8134', '9226', '9229']","[np.float64(9.0), np.float64(21.1), np.float64(23.8), np.float64(18.9), np.float64(7.2), np.float64(34.6), np.float64(29.02)]",3,2,0llie,113.78,84.88,1.0,6.0,125.17999999999999,99.59999999999998,1.0,113.78,1.0,6.0,125.17999999999999,99.59999999999998,1.0,0.0
3,3,1,110.28,0.749,82.57,107.39,135.72,L,5,7.0,11,0.636,7,"['11058', '11584', '4033', '7547', '8138', '9493', '9758']","[np.float64(2.0), np.float64(10.3), np.float64(20.0), np.float64(15.1), np.float64(19.3), np.float64(25.1), np.float64(18.48)]",3,1,Pindeco,108.98,123.52,0.0,4.0,137.00000000000003,159.62,0.0,108.98,0.0,4.0,137.00000000000003,159.62,0.0,0.0
3,3,2,71.48,0.779,55.68,47.71,64.66,W,1,1.0,11,0.091,8,"['11637', '1466', '4574', '6650', '6806', '7525', '8155']","[np.float64(7.9), np.float64(9.5), np.float64(3.78), np.float64(5.0), np.float64(17.5), np.float64(12.7), np.float64(15.1)]",3,3,JoeWright,103.04,126.94,0.0,3.0,111.93999999999998,152.14000000000001,0.0,103.04,0.0,3.0,111.93999999999998,152.14000000000001,0.0,0.0
3,3,2,115.3,0.789,90.96,71.82,94.34,W,11,8.0,11,0.727,9,"['1264', '1339', '2449', '4866', '5848', '5849', '8154']","[np.float64(4.0), np.float64(5.7), np.float64(12.9), np.float64(27.9), np.float64(10.1), np.float64(30.1), np.float64(24.6)]",3,4,hyperpringle,164.72,89.17999999999999,1.0,11.0,178.02,132.27999999999997,1.0,164.72,1.0,11.0,178.02,132.27999999999997,1.0,0.0
3,3,1,84.94,0.783,66.55,97.34,143.62000000000003,L,6,2.0,11,0.182,10,"['11560', '11626', '3214', '6790', '7569', '8228', '8259']","[np.float64(20.44), np.float64(7.8), np.float64(7.5), np.float64(18.8), np.float64(9.9), np.float64(11.5), np.float64(9.0)]",3,2,msouthwell,84.88,113.78,0.0,0.0,99.59999999999998,125.17999999999999,0.0,84.88,0.0,0.0,99.59999999999998,125.17999999999999,0.0,0.0
3,3,1,94.34,0.761,71.82,90.96,115.30000000000001,L,9,3.0,11,0.273,11,"['2216', '4892', '6794', '7611', '8110', '8143']","[np.float64(24.3), np.float64(18.94), np.float64(10.9), np.float64(12.7), np.float64(9.5), np.float64(18.0)]",3,4,LannySenior,89.17999999999999,164.72,0.0,1.0,132.27999999999997,178.02,0.0,89.17999999999999,0.0,1.0,132.27999999999997,178.02,0.0,0.0
3,3,1,110.76,0.839,92.94,73.45,96.06,W,4,9.0,11,0.818,12,"['4983', '5850', '6826', '7523', '7839', '9509', '9756']","[np.float64(14.2), np.float64(14.6), np.float64(7.4), np.float64(40.16), np.float64(10.0), np.float64(14.6), np.float64(9.8)]",3,6,jhh82,92.6,115.6,0.0,2.0,112.30000000000001,136.3,0.0,92.6,0.0,2.0,112.30000000000001,136.3,0.0,0.0
3,4,1,109.66,0.874,95.88,81.06,114.93999999999998,W,10,10.0,11,0.909,1,"['10229', '11565', '11655', '1945', '4217', '4988', '6786']","[np.float64(14.2), np.float64(23.96), np.float64(13.7), np.float64(10.0), np.float64(16.6), np.float64(12.0), np.float64(19.2)]",4,3,benturvill61,110.56,95.86,1.0,6.0,157.95999999999998,143.82000000000002,1.0,110.56,1.0,6.0,157.95999999999998,143.82000000000002,1.0,0.0
3,4,1,114.2,0.717,81.86,79.24,101.46000000000001,W,7,8.0,11,0.727,2,"['2133', '3163', '4035', '4195', '7600', '8408', '9488']","[np.float64(8.7), np.float64(26.0), np.float64(19.3), np.float64(7.0), np.float64(15.4), np.float64(15.9), np.float64(21.9)]",4,1,mikepearson,139.98,107.78,1.0,8.0,146.38000000000002,115.18,1.0,139.98,1.0,8.0,146.38000000000002,115.18,1.0,0.0
3,4,2,87.06,0.742,64.6,79.35,103.99999999999999,L,6,1.0,11,0.091,3,"['4137', '4943', '7042', '8111', '8146', '8150', '9997']","[np.float64(11.6), np.float64(29.46), np.float64(2.0), np.float64(3.9), np.float64(15.9), np.float64(5.4), np.float64(18.8)]",4,5,splangtree,151.72,88.4,1.0,11.0,167.52,117.76,1.0,151.72,1.0,11.0,167.52,117.76,1.0,0.0
3,4,2,60.16,0.717,43.13,89.06,115.68,L,5,0.0,11,0.0,4,"['11539', '11579', '3321', '4199', '421', '7049', '7553']","[np.float64(3.0), np.float64(1.8), np.float64(6.6), np.float64(4.5), np.float64(20.66), np.float64(17.1), np.float64(6.5)]",4,4,DanCoulton,121.92,147.76,0.0,7.0,143.52,154.76000000000002,0.0,121.92,0.0,7.0,143.52,154.76000000000002,0.0,0.0
3,4,2,115.68,0.77,89.06,43.13,60.160000000000004,W,4,9.0,11,0.818,5,"['11563', '11635', '3451', '5844', '7594', '8137', '9221']","[np.float64(18.58), np.float64(38.5), np.float64(7.0), np.float64(10.6), np.float64(8.2), np.float64(8.2), np.float64(24.6)]",4,4,Tomcoulton10,147.76,121.92,1.0,10.0,154.76000000000002,143.52,1.0,147.76,1.0,10.0,154.76000000000002,143.52,1.0,0.0
3,4,2,104.0,0.763,79.35,64.6,87.06,W,3,6.0,11,0.545,6,"['10222', '11533', '11581', '11604', '6804', '8134', '9226']","[np.float64(17.0), np.float64(5.0), np.float64(11.4), np.float64(11.7), np.float64(20.5), np.float64(18.6), np.float64(19.8)]",4,5,0llie,88.4,151.72,0.0,1.0,117.76,167.52,0.0,88.4,0.0,1.0,117.76,167.52,0.0,0.0
3,4,1,101.46,0.781,79.24,81.86,114.20000000000002,L,2,5.0,11,0.455,7,"['11058', '11628', '1234', '4033', '5892', '8138', '9493']","[np.float64(1.0), np.float64(27.8), np.float64(20.66), np.float64(8.2), np.float64(18.5), np.float64(11.9), np.float64(13.4)]",4,1,Pindeco,107.78,139.98,0.0,5.0,115.18,146.38000000000002,0.0,107.78,0.0,5.0,115.18,146.38000000000002,0.0,0.0
3,4,2,124.26,0.8,99.39,68.97,83.0,W,9,11.0,11,1.0,8,"['1466', '2306', '6650', '6806', '7525', '7564', '8155']","[np.float64(11.9), np.float64(24.86), np.float64(8.0), np.float64(12.7), np.float64(10.1), np.float64(26.4), np.float64(30.3)]",4,6,JoeWright,80.06,105.98,0.0,0.0,92.76000000000002,105.98,0.0,80.06,0.0,0.0,92.76000000000002,105.98,0.0,0.0
3,4,2,83.0,0.831,68.97,99.39,124.25999999999998,L,8,4.0,11,0.364,9,"['11632', '11638', '1264', '4866', '4984', '8130', '8154']","[np.float64(20.1), np.float64(4.7), np.float64(6.0), np.float64(7.3), np.float64(28.4), np.float64(7.9), np.float64(8.6)]",4,6,hyperpringle,105.98,80.06,1.0,4.0,105.98,92.76000000000002,1.0,105.98,1.0,4.0,105.98,92.76000000000002,1.0,0.0
