season,week,division,optimal_score,lineup_efficiency,team_score,opponent_score,optimal_opponent_score,result,opponent_id,allplay_wins,allplay_games,allplay_pct,roster_id,optimal_player_id,optimal_player_score,gameweek,matchup_id,manager,points,points_opponent,win,all_play,pp_points,pp_points_opponent,pp_win,selected_pts,selected_win,selected_all_play,selected_pp,selected_pp_opponent,selected_pp_win,nxt_wk_win
5,14,1,95.58,0.833,79.59,77.56,103.06,W,2,9.0,11,0.818,11,"['1264', '5001', '5937', '6770', '6786', '9508', '9753']","[np.float64(4.0), np.float64(20.0), np.float64(9.1), np.float64(21.82), np.float64(16.4), np.float64(9.6), np.float64(14.66)]",14,5,Dominichudson1986,121.85999999999999,91.06,1.0,9.0,156.65999999999997,97.06,1.0,79.59,1.0,9.0,95.58,103.06,0.0,0.0
5,14,1,93.26,0.829,77.36,67.42,90.25999999999999,W,6,6.0,11,0.545,12,"['11637', '3198', '5119', '6768', '7525', '8110', '9225']","[np.float64(14.9), np.float64(24.2), np.float64(7.0), np.float64(13.76), np.float64(13.4), np.float64(5.2), np.float64(14.8)]",14,3,jhh82,103.74,104.92,0.0,4.0,127.14000000000001,123.60000000000001,1.0,77.36,1.0,6.0,93.26,90.25999999999999,1.0,0.0
6,1,1,95.6,0.801,76.54,91.47,110.98,L,2,7.0,11,0.636,1,"['11539', '11563', '4035', '5012', '8137', '8138', '9493']","[np.float64(13.0), np.float64(18.7), np.float64(12.1), np.float64(6.8), np.float64(10.1), np.float64(16.2), np.float64(18.7)]",1,1,msouthwell,126.3,118.46000000000001,1.0,8.0,134.9,137.16000000000003,0.0,126.3,1.0,8.0,134.9,137.16000000000003,0.0,0.0
6,1,1,110.98,0.824,91.47,76.54,95.6,W,1,9.0,11,0.818,2,"['11533', '11560', '11604', '6794', '6801', '7528', '7543']","[np.float64(4.0), np.float64(14.98), np.float64(7.4), np.float64(23.5), np.float64(34.1), np.float64(7.2), np.float64(19.8)]",1,1,Newty51,118.46000000000001,126.3,0.0,7.0,137.16000000000003,134.9,1.0,118.46000000000001,0.0,7.0,137.16000000000003,134.9,1.0,0.0
6,1,1,105.48,0.686,72.35,67.18,94.64,W,8,4.0,11,0.364,3,"['10236', '3451', '6904', '7547', '8220', '9221', '9488']","[np.float64(12.7), np.float64(10.0), np.float64(21.68), np.float64(26.6), np.float64(10.1), np.float64(10.6), np.float64(13.8)]",1,4,TenAndJerry,94.42,127.38,0.0,5.0,95.22,141.98,0.0,94.42,0.0,5.0,95.22,141.98,0.0,0.0
6,1,1,89.84,0.809,72.64,72.0,91.68,W,5,5.0,11,0.455,4,"['11566', '11584', '11632', '7526', '8259', '9226', '9484']","[np.float64(21.94), np.float64(20.4), np.float64(14.4), np.float64(7.7), np.float64(6.0), np.float64(16.4), np.float64(3.0)]",1,6,DanCoulton,128.88,88.08,1.0,10.0,149.76,124.97999999999999,1.0,128.88,1.0,10.0,149.76,124.97999999999999,1.0,0.0
6,1,1,91.68,0.785,72.0,72.64,89.84,L,4,3.0,11,0.273,5,"['10859', '11635', '5849', '5927', '6650', '6806', '8155']","[np.float64(9.6), np.float64(15.9), np.float64(14.38), np.float64(20.8), np.float64(5.0), np.float64(16.3), np.float64(9.7)]",1,6,JPLdavies2024,88.08,128.88,0.0,3.0,124.97999999999999,149.76,0.0,88.08,0.0,3.0,124.97999999999999,149.76,0.0,0.0
6,1,1,96.44,0.76,73.28,70.59,97.8,W,12,6.0,11,0.545,6,"['11631', '1433', '4866', '4881', '7588', '8130', '8146']","[np.float64(22.3), np.float64(4.0), np.float64(14.0), np.float64(20.24), np.float64(21.0), np.float64(4.8), np.float64(10.1)]",1,2,steveoreilly7,117.52,87.96000000000001,1.0,6.0,123.72,96.22,1.0,117.52,1.0,6.0,123.72,96.22,1.0,0.0
6,1,1,123.18,0.967,119.07,98.38,118.74,W,9,11.0,11,1.0,7,"['11628', '1373', '3678', '4199', '4950', '5844', '6813']","[np.float64(21.6), np.float64(14.88), np.float64(6.0), np.float64(32.0), np.float64(30.2), np.float64(9.3), np.float64(9.2)]",1,5,JoeWright,51.9,130.68,0.0,0.0,67.98,140.68,0.0,51.9,0.0,0.0,67.98,140.68,0.0,0.0
6,1,1,94.64,0.71,67.18,72.35,105.47999999999998,L,3,1.0,11,0.091,8,"['2133', '4018', '4037', '5967', '7042', '7553', '8183']","[np.float64(11.0), np.float64(14.9), np.float64(27.1), np.float64(14.2), np.float64(2.0), np.float64(2.7), np.float64(22.74)]",1,4,mikepearson,127.38,94.42,1.0,9.0,141.98,95.22,1.0,127.38,1.0,9.0,141.98,95.22,1.0,0.0
6,1,1,118.74,0.829,98.38,119.07,123.18,L,7,10.0,11,0.909,9,"['1426', '1945', '4217', '4892', '7594', '8150', '9756']","[np.float64(29.7), np.float64(7.0), np.float64(7.6), np.float64(20.64), np.float64(9.2), np.float64(27.3), np.float64(17.3)]",1,5,benturvill61,130.68,51.9,1.0,11.0,140.68,67.98,1.0,130.68,1.0,11.0,140.68,67.98,1.0,0.0
6,1,1,112.5,0.72,81.01,49.16,68.48,W,11,8.0,11,0.727,10,"['1466', '2374', '4034', '4046', '4137', '4666', '7571']","[np.float64(10.7), np.float64(8.8), np.float64(20.5), np.float64(34.5), np.float64(10.6), np.float64(7.0), np.float64(20.4)]",1,3,skjowitt,77.03999999999999,90.96000000000001,0.0,1.0,96.34,105.75999999999999,0.0,77.03999999999999,0.0,1.0,96.34,105.75999999999999,0.0,0.0
6,1,1,68.48,0.718,49.16,81.01,112.5,L,10,0.0,11,0.0,11,"['1264', '4066', '5937', '6770', '6786', '8136', '9508']","[np.float64(10.0), np.float64(8.8), np.float64(2.8), np.float64(11.48), np.float64(12.3), np.float64(10.7), np.float64(12.4)]",1,3,Dominichudson1986,90.96000000000001,77.03999999999999,1.0,4.0,105.75999999999999,96.34,1.0,90.96000000000001,1.0,4.0,105.75999999999999,96.34,1.0,0.0
6,1,1,97.8,0.722,70.59,73.28,96.43999999999998,L,6,2.0,11,0.182,12,"['3198', '4983', '5119', '6768', '7525', '8110', '8132']","[np.float64(16.2), np.float64(8.8), np.float64(9.0), np.float64(14.8), np.float64(12.6), np.float64(19.9), np.float64(16.5)]",1,2,jhh82,87.96000000000001,117.52,0.0,2.0,96.22,123.72,0.0,87.96000000000001,0.0,2.0,96.22,123.72,0.0,0.0
6,2,1,123.0,0.826,101.57,73.44,87.08,W,12,7.0,11,0.636,1,"['11539', '3321', '5012', '6804', '8138', '9493', '9757']","[np.float64(13.0), np.float64(19.0), np.float64(6.6), np.float64(26.4), np.float64(17.1), np.float64(19.3), np.float64(21.6)]",2,1,msouthwell,140.48,123.22,1.0,11.0,155.48,123.22000000000001,1.0,140.48,1.0,11.0,155.48,123.22000000000001,1.0,0.0
6,2,1,103.78,0.847,87.91,90.89,126.14,L,6,5.0,11,0.455,2,"['11533', '11604', '5947', '5995', '6794', '7528', '9758']","[np.float64(3.0), np.float64(15.2), np.float64(25.7), np.float64(11.6), np.float64(18.0), np.float64(10.8), np.float64(19.48)]",2,6,Newty51,130.2,107.68,1.0,10.0,143.20000000000002,114.97999999999999,1.0,130.2,1.0,10.0,143.20000000000002,114.97999999999999,1.0,0.0
6,2,1,125.56,0.825,103.54,68.99,91.18,W,7,9.0,11,0.818,3,"['3214', '3451', '5872', '7547', '8154', '9221', '9229']","[np.float64(11.4), np.float64(6.0), np.float64(21.1), np.float64(35.7), np.float64(2.9), np.float64(25.9), np.float64(22.56)]",2,4,TenAndJerry,120.32,94.94,1.0,8.0,135.42000000000002,98.94,1.0,120.32,1.0,8.0,135.42000000000002,98.94,1.0,0.0
6,2,1,133.16,0.819,109.02,105.1,131.76,W,11,11.0,11,1.0,4,"['11566', '11632', '11655', '8148', '8259', '9484', '9509']","[np.float64(21.66), np.float64(39.0), np.float64(16.9), np.float64(17.4), np.float64(14.0), np.float64(3.2), np.float64(21.0)]",2,5,DanCoulton,114.44,80.12,1.0,7.0,124.04,117.02000000000001,1.0,114.44,1.0,7.0,124.04,117.02000000000001,1.0,0.0
6,2,1,96.6,0.832,80.42,102.03,132.2,L,9,2.0,11,0.182,5,"['10859', '11576', '11635', '5846', '5849', '6650', '8155']","[np.float64(0.9), np.float64(9.1), np.float64(29.6), np.float64(14.9), np.float64(17.8), np.float64(2.0), np.float64(22.3)]",2,2,JPLdavies2024,100.24,86.06,1.0,4.0,136.94,95.06,1.0,100.24,1.0,4.0,136.94,95.06,1.0,0.0
6,2,1,126.14,0.721,90.89,87.91,103.78,W,2,6.0,11,0.545,6,"['1433', '4033', '4866', '4881', '8146', '8228', '9997']","[np.float64(3.0), np.float64(7.1), np.float64(30.8), np.float64(29.54), np.float64(15.5), np.float64(15.9), np.float64(24.3)]",2,6,steveoreilly7,107.68,130.2,0.0,6.0,114.97999999999999,143.20000000000002,0.0,107.68,0.0,6.0,114.97999999999999,143.20000000000002,0.0,0.0
6,2,1,91.18,0.757,68.99,103.54,125.56,L,3,0.0,11,0.0,7,"['11628', '1373', '3678', '5844', '6803', '6845', '7593']","[np.float64(10.6), np.float64(6.68), np.float64(9.0), np.float64(11.2), np.float64(24.5), np.float64(12.2), np.float64(17.0)]",2,4,JoeWright,94.94,120.32,0.0,3.0,98.94,135.42000000000002,0.0,94.94,0.0,3.0,98.94,135.42000000000002,0.0,0.0
6,2,1,108.1,0.758,81.9,83.14,100.94000000000001,L,10,3.0,11,0.273,8,"['2133', '3163', '4018', '5859', '5967', '7042', '7600']","[np.float64(22.8), np.float64(22.5), np.float64(8.6), np.float64(31.9), np.float64(9.8), np.float64(11.0), np.float64(1.5)]",2,3,mikepearson,105.08,60.63999999999999,1.0,5.0,111.66000000000003,70.03999999999999,1.0,105.08,1.0,5.0,111.66000000000003,70.03999999999999,1.0,0.0
6,2,1,132.2,0.772,102.03,80.42,96.6,W,5,8.0,11,0.727,9,"['1945', '2216', '4217', '4892', '7564', '7594', '8150']","[np.float64(9.0), np.float64(29.2), np.float64(20.2), np.float64(26.8), np.float64(23.0), np.float64(11.3), np.float64(12.7)]",2,2,benturvill61,86.06,100.24,0.0,2.0,95.06,136.94,0.0,86.06,0.0,2.0,95.06,136.94,0.0,0.0
6,2,1,100.94,0.824,83.14,81.9,108.1,W,8,4.0,11,0.364,10,"['1466', '2374', '2749', '4034', '4046', '4666', '6943']","[np.float64(9.2), np.float64(5.1), np.float64(29.1), np.float64(31.0), np.float64(14.14), np.float64(8.0), np.float64(4.4)]",2,3,skjowitt,60.63999999999999,105.08,0.0,0.0,70.03999999999999,111.66000000000003,0.0,60.63999999999999,0.0,0.0,70.03999999999999,111.66000000000003,0.0,0.0
6,2,1,131.76,0.798,105.1,109.02,133.16000000000003,L,4,10.0,11,0.909,11,"['1264', '4066', '5937', '6770', '6786', '7021', '8136']","[np.float64(9.0), np.float64(7.6), np.float64(16.1), np.float64(27.66), np.float64(36.2), np.float64(14.0), np.float64(21.2)]",2,5,Dominichudson1986,80.12,114.44,0.0,1.0,117.02000000000001,124.04,0.0,80.12,0.0,1.0,117.02000000000001,124.04,0.0,0.0
6,2,1,87.08,0.843,73.44,101.57,123.0,L,1,1.0,11,0.091,12,"['11637', '3198', '4983', '5119', '6768', '8110', '8132']","[np.float64(9.9), np.float64(20.2), np.float64(6.3), np.float64(11.0), np.float64(21.28), np.float64(4.8), np.float64(13.6)]",2,1,jhh82,123.22,140.48,0.0,9.0,123.22000000000001,155.48,0.0,123.22,0.0,9.0,123.22000000000001,155.48,0.0,0.0
6,3,1,111.48,0.759,84.65,79.21,111.11999999999999,W,9,8.0,11,0.727,1,"['11539', '4035', '5012', '6804', '7090', '9493', '9757']","[np.float64(13.0), np.float64(18.5), np.float64(4.4), np.float64(40.38), np.float64(10.3), np.float64(11.8), np.float64(13.1)]",3,1,msouthwell,65.98,131.12,0.0,1.0,91.72,167.12,0.0,65.98,0.0,1.0,91.72,167.12,0.0,0.0
6,3,1,101.6,0.835,84.8,78.33,106.1,W,11,9.0,11,0.818,2,"['11533', '11560', '5022', '5995', '6794', '6801', '7543']","[np.float64(9.0), np.float64(34.4), np.float64(6.4), np.float64(12.2), np.float64(12.3), np.float64(20.2), np.float64(7.1)]",3,5,Newty51,93.3,76.46,1.0,6.0,106.19999999999999,88.96,1.0,93.3,1.0,6.0,106.19999999999999,88.96,1.0,0.0
6,3,1,83.66,0.779,65.2,64.17,78.7,W,10,1.0,11,0.091,3,"['11618', '2309', '3214', '3451', '6904', '8154', '9221']","[np.float64(4.4), np.float64(12.4), np.float64(4.5), np.float64(2.0), np.float64(26.76), np.float64(24.4), np.float64(9.2)]",3,3,TenAndJerry,87.84,58.8,1.0,4.0,117.94,89.5,1.0,87.84,1.0,4.0,117.94,89.5,1.0,0.0
6,3,1,117.32,0.801,93.99,92.09,112.48,W,6,11.0,11,1.0,4,"['10444', '11566', '11584', '11632', '8259', '9226', '9484']","[np.float64(12.8), np.float64(22.36), np.float64(43.1), np.float64(11.26), np.float64(11.0), np.float64(14.6), np.float64(2.2)]",3,6,DanCoulton,129.36,91.28,1.0,10.0,129.36,96.57999999999998,1.0,129.36,1.0,10.0,129.36,96.57999999999998,1.0,0.0
6,3,1,100.58,0.805,80.98,74.83,98.86,W,12,6.0,11,0.545,5,"['10859', '5846', '5927', '6650', '6790', '6797', '8155']","[np.float64(11.4), np.float64(16.7), np.float64(16.8), np.float64(2.0), np.float64(9.0), np.float64(26.58), np.float64(18.1)]",3,2,JPLdavies2024,97.88,122.46,0.0,7.0,116.38000000000001,143.76,0.0,97.88,0.0,7.0,116.38000000000001,143.76,0.0,0.0
6,3,1,112.48,0.819,92.09,93.99,117.32,L,4,10.0,11,0.909,6,"['11631', '1234', '1433', '4033', '4866', '8228', '9997']","[np.float64(17.9), np.float64(24.58), np.float64(12.0), np.float64(14.8), np.float64(18.5), np.float64(13.7), np.float64(11.0)]",3,6,steveoreilly7,91.28,129.36,0.0,5.0,96.57999999999998,129.36,0.0,91.28,0.0,5.0,96.57999999999998,129.36,0.0,0.0
6,3,1,92.46,0.876,80.98,70.89,95.12,W,8,7.0,11,0.636,7,"['1166', '1339', '3678', '4950', '6813', '6819', '6845']","[np.float64(28.26), np.float64(11.5), np.float64(2.0), np.float64(8.9), np.float64(22.6), np.float64(8.7), np.float64(10.5)]",3,4,JoeWright,120.14,81.38,1.0,8.0,152.74,89.58,1.0,120.14,1.0,8.0,152.74,89.58,1.0,0.0
6,3,1,95.12,0.745,70.89,80.98,92.46000000000001,L,7,2.0,11,0.182,8,"['11651', '2133', '3163', '4018', '5045', '7042', '7553']","[np.float64(12.8), np.float64(22.0), np.float64(16.52), np.float64(3.7), np.float64(22.1), np.float64(14.0), np.float64(4.0)]",3,4,mikepearson,81.38,120.14,0.0,3.0,89.58,152.74,0.0,81.38,0.0,3.0,89.58,152.74,0.0,0.0
6,3,1,111.12,0.713,79.21,84.65,111.47999999999999,L,1,5.0,11,0.455,9,"['1945', '4217', '4892', '7564', '7594', '8150', '9756']","[np.float64(6.0), np.float64(13.0), np.float64(23.82), np.float64(20.7), np.float64(17.0), np.float64(15.8), np.float64(14.8)]",3,1,benturvill61,131.12,65.98,1.0,11.0,167.12,91.72,1.0,131.12,1.0,11.0,167.12,91.72,1.0,0.0
6,3,1,78.7,0.815,64.17,65.2,83.66000000000001,L,3,0.0,11,0.0,10,"['1466', '4034', '4046', '4137', '4666', '6943', '7571']","[np.float64(5.7), np.float64(23.7), np.float64(24.6), np.float64(9.6), np.float64(4.0), np.float64(3.2), np.float64(7.9)]",3,3,skjowitt,58.8,87.84,0.0,0.0,89.5,117.94,0.0,58.8,0.0,0.0,89.5,117.94,0.0,0.0
6,3,1,106.1,0.738,78.33,84.8,101.6,L,2,4.0,11,0.364,11,"['1264', '4039', '4066', '4981', '6770', '8205', '9753']","[np.float64(4.0), np.float64(11.0), np.float64(7.9), np.float64(18.3), np.float64(19.7), np.float64(28.3), np.float64(16.9)]",3,5,Dominichudson1986,76.46,93.3,0.0,2.0,88.96,106.19999999999999,0.0,76.46,0.0,2.0,88.96,106.19999999999999,0.0,0.0
6,3,1,98.86,0.757,74.83,80.98,100.58000000000001,L,5,3.0,11,0.273,12,"['1689', '3198', '5119', '6768', '7525', '8110', '9225']","[np.float64(5.4), np.float64(25.0), np.float64(13.0), np.float64(9.54), np.float64(24.32), np.float64(10.2), np.float64(11.4)]",3,2,jhh82,122.46,97.88,1.0,9.0,143.76,116.38000000000001,1.0,122.46,1.0,9.0,143.76,116.38000000000001,1.0,0.0
6,4,1,70.52,0.791,55.8,63.08,88.30000000000001,L,10,0.0,11,0.0,1,"['11539', '11563', '3321', '5012', '8137', '9224', '9757']","[np.float64(4.0), np.float64(25.12), np.float64(12.1), np.float64(4.9), np.float64(5.7), np.float64(10.0), np.float64(8.7)]",4,1,msouthwell,100.98,94.5,1.0,5.0,128.57999999999998,105.56,1.0,100.98,1.0,5.0,128.57999999999998,105.56,1.0,0.0
6,4,1,107.86,0.696,75.06,70.58,84.84,W,3,4.0,11,0.364,2,"['11533', '11560', '11604', '5947', '5995', '6794', '7543']","[np.float64(22.0), np.float64(19.36), np.float64(17.4), np.float64(8.8), np.float64(17.4), np.float64(8.7), np.float64(14.2)]",4,6,Newty51,141.3,110.1,1.0,11.0,147.0,113.69999999999999,1.0,141.3,1.0,11.0,147.0,113.69999999999999,1.0,0.0
6,4,1,84.84,0.832,70.58,75.06,107.86000000000001,L,2,2.0,11,0.182,3,"['10236', '2309', '3451', '5872', '5987', '6904', '9221']","[np.float64(11.9), np.float64(17.6), np.float64(8.0), np.float64(19.5), np.float64(4.9), np.float64(15.24), np.float64(7.7)]",4,6,TenAndJerry,110.1,141.3,0.0,8.0,113.69999999999999,147.0,0.0,110.1,0.0,8.0,113.69999999999999,147.0,0.0,0.0
6,4,1,134.52,0.732,98.49,78.8,97.96000000000001,W,8,9.0,11,0.818,4,"['11566', '11584', '11632', '8148', '8259', '9226', '9484']","[np.float64(27.92), np.float64(23.4), np.float64(25.1), np.float64(9.8), np.float64(9.0), np.float64(25.0), np.float64(14.3)]",4,5,DanCoulton,82.32,123.52000000000001,0.0,2.0,104.92,160.28,0.0,82.32,0.0,2.0,104.92,160.28,0.0,0.0
6,4,1,148.98,0.737,109.85,84.82,113.46,W,7,11.0,11,1.0,5,"['10859', '11635', '5248', '5849', '5927', '6650', '8155']","[np.float64(14.1), np.float64(40.0), np.float64(22.4), np.float64(19.28), np.float64(35.2), np.float64(2.0), np.float64(16.0)]",4,2,JPLdavies2024,79.78,102.10000000000001,0.0,1.0,127.68,119.19999999999999,1.0,79.78,0.0,1.0,127.68,119.19999999999999,1.0,0.0
6,4,1,123.2,0.833,102.67,97.13,131.48000000000002,W,9,10.0,11,0.909,6,"['11631', '1433', '4866', '4881', '7049', '7588', '8130']","[np.float64(16.0), np.float64(9.0), np.float64(14.6), np.float64(31.4), np.float64(23.5), np.float64(11.6), np.float64(17.1)]",4,4,steveoreilly7,69.64,119.2,0.0,0.0,97.24,138.6,0.0,69.64,0.0,0.0,97.24,138.6,0.0,0.0
6,4,1,113.46,0.748,84.82,109.85,148.98000000000002,L,5,7.0,11,0.636,7,"['1339', '1373', '3678', '4199', '6803', '6813', '6819']","[np.float64(18.2), np.float64(17.16), np.float64(11.0), np.float64(13.5), np.float64(14.7), np.float64(28.3), np.float64(10.6)]",4,2,JoeWright,102.10000000000001,79.78,1.0,6.0,119.19999999999999,127.68,0.0,102.10000000000001,1.0,6.0,119.19999999999999,127.68,0.0,0.0
6,4,1,97.96,0.804,78.8,98.49,134.52,L,4,6.0,11,0.545,8,"['3163', '4018', '5859', '5967', '7042', '7600', '9500']","[np.float64(23.96), np.float64(5.4), np.float64(18.9), np.float64(5.4), np.float64(4.0), np.float64(6.2), np.float64(34.1)]",4,5,mikepearson,123.52000000000001,82.32,1.0,10.0,160.28,104.92,1.0,123.52000000000001,1.0,10.0,160.28,104.92,1.0,0.0
6,4,1,131.48,0.739,97.13,102.67,123.19999999999999,L,6,8.0,11,0.727,9,"['1945', '2216', '4217', '4663', '4984', '7564', '8150']","[np.float64(1.0), np.float64(17.9), np.float64(11.5), np.float64(26.4), np.float64(31.48), np.float64(20.7), np.float64(22.5)]",4,4,benturvill61,119.2,69.64,1.0,9.0,138.6,97.24,1.0,119.2,1.0,9.0,138.6,97.24,1.0,0.0
6,4,1,88.3,0.714,63.08,55.8,70.52,W,1,1.0,11,0.091,10,"['1466', '2374', '4034', '4046', '4137', '4666', '6943']","[np.float64(12.6), np.float64(15.4), np.float64(11.7), np.float64(21.0), np.float64(9.7), np.float64(6.0), np.float64(11.9)]",4,1,skjowitt,94.5,100.98,0.0,4.0,105.56,128.57999999999998,0.0,94.5,0.0,4.0,105.56,128.57999999999998,0.0,0.0
6,4,1,99.16,0.72,71.43,77.65,95.44,L,12,3.0,11,0.273,11,"['1264', '5001', '6770', '6786', '7021', '9502', '9753']","[np.float64(4.0), np.float64(16.4), np.float64(22.16), np.float64(13.3), np.float64(15.4), np.float64(18.1), np.float64(9.8)]",4,3,Dominichudson1986,91.08,105.14,0.0,3.0,99.68,118.70000000000002,0.0,91.08,0.0,3.0,99.68,118.70000000000002,0.0,0.0
6,4,1,95.44,0.814,77.65,71.43,99.16000000000001,W,11,5.0,11,0.455,12,"['1689', '3198', '5119', '5850', '6768', '7525', '8110']","[np.float64(7.8), np.float64(16.2), np.float64(4.0), np.float64(26.6), np.float64(9.84), np.float64(12.2), np.float64(18.8)]",4,3,jhh82,105.14,91.08,1.0,7.0,118.70000000000002,99.68,1.0,105.14,1.0,7.0,118.70000000000002,99.68,1.0,0.0
6,5,1,131.74,0.812,107.02,53.77,67.98,W,7,11.0,11,1.0,1,"['11539', '11563', '4035', '5012', '8137', '8138', '9493']","[np.float64(9.0), np.float64(13.64), np.float64(20.2), np.float64(6.6), np.float64(18.3), np.float64(32.4), np.float64(31.6)]",5,1,msouthwell,122.44,81.86,1.0,9.0,141.26,115.86,1.0,122.44,1.0,9.0,141.26,115.86,1.0,0.0
6,5,1,89.72,0.771,69.17,67.13,87.8,W,8,5.0,11,0.455,2,"['11533', '5022', '5947', '6794', '7528', '7543', '9758']","[np.float64(5.0), np.float64(21.0), np.float64(5.1), np.float64(34.9), np.float64(3.9), np.float64(9.3), np.float64(10.52)]",5,5,Newty51,113.64,88.66,1.0,7.0,127.44,92.16000000000001,1.0,113.64,1.0,7.0,127.44,92.16000000000001,1.0,0.0
6,5,1,115.8,0.725,83.9,64.75,79.03999999999999,W,4,8.0,11,0.727,3,"['2309', '3214', '3451', '5872', '8154', '9221', '9229']","[np.float64(31.9), np.float64(4.5), np.float64(6.0), np.float64(25.5), np.float64(17.8), np.float64(14.8), np.float64(15.3)]",5,6,TenAndJerry,91.06,77.82,1.0,4.0,91.05999999999999,90.72000000000001,1.0,91.06,1.0,4.0,91.05999999999999,90.72000000000001,1.0,0.0
6,5,1,79.04,0.819,64.75,83.9,115.8,L,3,3.0,11,0.273,4,"['11566', '11584', '11632', '6963', '7526', '8259']","[np.float64(8.64), np.float64(18.8), np.float64(14.8), np.float64(8.7), np.float64(11.1), np.float64(17.0)]",5,6,DanCoulton,77.82,91.06,0.0,0.0,90.72000000000001,91.05999999999999,0.0,77.82,0.0,0.0,90.72000000000001,91.05999999999999,0.0,0.0
6,5,1,100.56,0.76,76.46,35.74,51.300000000000004,W,10,6.0,11,0.545,5,"['10859', '11635', '5849', '5927', '6650', '6806', '8155']","[np.float64(9.8), np.float64(12.0), np.float64(21.16), np.float64(13.7), np.float64(14.0), np.float64(20.4), np.float64(9.5)]",5,2,JPLdavies2024,116.1,90.04,1.0,8.0,118.8,109.03999999999999,1.0,116.1,1.0,8.0,118.8,109.03999999999999,1.0,0.0
6,5,1,112.76,0.754,85.06,62.67,81.66000000000001,W,12,9.0,11,0.818,6,"['4866', '4881', '7588', '8130', '8146', '9997']","[np.float64(6.9), np.float64(16.56), np.float64(10.2), np.float64(15.4), np.float64(18.7), np.float64(45.0)]",5,3,steveoreilly7,102.22,122.97999999999999,0.0,6.0,123.01999999999998,127.18,0.0,102.22,0.0,6.0,123.01999999999998,127.18,0.0,0.0
6,5,1,67.98,0.791,53.77,107.02,131.74,L,1,1.0,11,0.091,7,"['11589', '11628', '1373', '3678', '4199', '4234', '5844']","[np.float64(21.7), np.float64(18.9), np.float64(9.08), np.float64(2.0), np.float64(6.6), np.float64(7.3), np.float64(2.4)]",5,1,JoeWright,81.86,122.44,0.0,1.0,115.86,141.26,0.0,81.86,0.0,1.0,115.86,141.26,0.0,0.0
6,5,1,87.8,0.765,67.13,69.17,89.72,L,2,4.0,11,0.364,8,"['2133', '4018', '4037', '5967', '7042', '8183']","[np.float64(19.4), np.float64(5.4), np.float64(11.0), np.float64(9.8), np.float64(21.0), np.float64(21.2)]",5,5,mikepearson,88.66,113.64,0.0,2.0,92.16000000000001,127.44,0.0,88.66,0.0,2.0,92.16000000000001,127.44,0.0,0.0
6,5,1,99.82,0.802,80.09,86.7,108.58,L,11,7.0,11,0.636,9,"['2216', '4217', '4663', '4892', '8150', '9756']","[np.float64(22.1), np.float64(5.1), np.float64(9.0), np.float64(23.92), np.float64(16.4), np.float64(23.3)]",5,4,benturvill61,145.64,99.28,1.0,11.0,151.34,102.77999999999999,1.0,145.64,1.0,11.0,151.34,102.77999999999999,1.0,0.0
6,5,1,51.3,0.697,35.74,76.46,100.56,L,5,0.0,11,0.0,10,"['1466', '2374', '4034', '4046', '7571', '8143']","[np.float64(4.4), np.float64(7.1), np.float64(5.1), np.float64(14.8), np.float64(14.2), np.float64(5.7)]",5,2,skjowitt,90.04,116.1,0.0,3.0,109.03999999999999,118.8,0.0,90.04,0.0,3.0,109.03999999999999,118.8,0.0,0.0
6,5,1,108.58,0.798,86.7,80.09,99.82000000000001,W,9,10.0,11,0.909,11,"['1264', '4066', '4981', '6770', '6786', '8205', '9753']","[np.float64(12.0), np.float64(4.9), np.float64(15.6), np.float64(13.58), np.float64(28.4), np.float64(15.9), np.float64(18.2)]",5,4,Dominichudson1986,99.28,145.64,0.0,5.0,102.77999999999999,151.34,0.0,99.28,0.0,5.0,102.77999999999999,151.34,0.0,0.0
6,5,1,81.66,0.767,62.67,85.06,112.75999999999999,L,6,2.0,11,0.182,12,"['11637', '3198', '5119', '6768', '7525', '8110', '9225']","[np.float64(21.9), np.float64(8.5), np.float64(11.0), np.float64(6.16), np.float64(13.9), np.float64(11.5), np.float64(8.7)]",5,3,jhh82,122.97999999999999,102.22,1.0,10.0,127.18,123.01999999999998,1.0,122.97999999999999,1.0,10.0,127.18,123.01999999999998,1.0,0.0
6,6,1,124.96,0.77,96.2,82.65,98.39999999999999,W,8,7.0,11,0.636,1,"['11539', '11563', '3321', '4035', '5012', '9224', '9493']","[np.float64(10.0), np.float64(28.76), np.float64(16.5), np.float64(18.1), np.float64(11.3), np.float64(16.5), np.float64(23.8)]",6,1,msouthwell,95.32000000000001,143.7,0.0,2.0,106.92,167.6,0.0,95.32000000000001,0.0,2.0,106.92,167.6,0.0,0.0
6,6,1,73.22,0.82,60.06,73.66,98.46000000000001,L,9,1.0,11,0.091,2,"['10222', '11533', '11560', '11604', '5995', '6801', '7528']","[np.float64(11.9), np.float64(8.0), np.float64(18.42), np.float64(16.9), np.float64(4.3), np.float64(7.3), np.float64(6.4)]",6,4,Newty51,100.78,112.9,0.0,6.0,101.68,122.5,0.0,100.78,0.0,6.0,101.68,122.5,0.0,0.0
