season,week,division,optimal_score,lineup_efficiency,team_score,opponent_score,optimal_opponent_score,result,opponent_id,allplay_wins,allplay_games,allplay_pct,roster_id,optimal_player_id,optimal_player_score,gameweek,matchup_id,manager,points,points_opponent,win,all_play,pp_points,pp_points_opponent,pp_win,selected_pts,selected_win,selected_all_play,selected_pp,selected_pp_opponent,selected_pp_win,nxt_wk_win
3,6,1,70.98,0.815,57.85,74.83,105.02000000000001,L,4,1.0,11,0.091,1,"['1348', '2374', '3294', '8132', '8134', '8225', '9226']","[np.float64(6.0), np.float64(7.9), np.float64(17.68), np.float64(6.7), np.float64(19.1), np.float64(8.0), np.float64(5.6)]",6,2,DanCoulton,96.56,105.92,0.0,2.0,109.4,173.62,0.0,96.56,0.0,2.0,109.4,173.62,0.0,0.0
3,6,1,114.14,0.79,90.16,77.73,107.77999999999999,W,9,10.0,11,0.909,2,"['11643', '4037', '5859', '6797', '7828', '8138', '8259']","[np.float64(15.4), np.float64(23.3), np.float64(15.3), np.float64(25.64), np.float64(9.3), np.float64(15.2), np.float64(10.0)]",6,5,TenAndJerry,127.5,109.28,1.0,9.0,164.50000000000003,162.78,1.0,127.5,1.0,9.0,164.50000000000003,162.78,1.0,0.0
3,6,1,110.36,0.802,88.46,98.3,120.45999999999998,L,10,8.0,11,0.727,3,"['10229', '11586', '4144', '4881', '5119', '7496', '8139']","[np.float64(20.4), np.float64(14.4), np.float64(12.9), np.float64(24.16), np.float64(1.0), np.float64(26.7), np.float64(10.8)]",6,4,benturvill61,75.72,108.46,0.0,0.0,91.42,133.26,0.0,75.72,0.0,0.0,91.42,133.26,0.0,0.0
3,6,1,105.02,0.713,74.83,57.85,70.97999999999999,W,1,3.0,11,0.273,4,"['11564', '11632', '11651', '5022', '7547', '9509']","[np.float64(12.32), np.float64(28.1), np.float64(16.8), np.float64(4.7), np.float64(23.2), np.float64(19.9)]",6,2,calumedwards,105.92,96.56,1.0,4.0,173.62,109.4,1.0,105.92,1.0,4.0,173.62,109.4,1.0,0.0
3,6,1,106.2,0.754,80.05,78.29,107.0,W,12,6.0,11,0.545,5,"['1433', '4217', '4984', '5850', '5872', '6803', '8143']","[np.float64(9.0), np.float64(12.1), np.float64(22.8), np.float64(16.1), np.float64(15.2), np.float64(15.4), np.float64(15.6)]",6,3,0llie,140.3,102.52,1.0,10.0,163.2,152.79999999999998,1.0,140.3,1.0,10.0,163.2,152.79999999999998,1.0,0.0
3,6,1,88.7,0.759,67.28,89.24,112.17999999999999,L,11,2.0,11,0.182,6,"['11560', '11650', '11655', '4195', '5010', '5967', '6786']","[np.float64(23.4), np.float64(7.1), np.float64(11.9), np.float64(10.0), np.float64(8.7), np.float64(12.5), np.float64(15.1)]",6,6,jhh82,86.84,115.2,0.0,1.0,113.03999999999999,132.2,0.0,86.84,0.0,1.0,113.03999999999999,132.2,0.0,0.0
3,6,1,77.46,0.733,56.81,81.69,100.28,L,8,0.0,11,0.0,7,"['11584', '4943', '6149', '6650', '7553', '9493', '9753']","[np.float64(10.0), np.float64(17.66), np.float64(10.2), np.float64(2.0), np.float64(6.4), np.float64(20.7), np.float64(10.5)]",6,1,JoeWright,111.46000000000001,160.5,0.0,7.0,124.66,164.7,0.0,111.46000000000001,0.0,7.0,124.66,164.7,0.0,0.0
3,6,1,100.28,0.815,81.69,56.81,77.46,W,7,7.0,11,0.636,8,"['11539', '4234', '5906', '6768', '8207', '9225', '9997']","[np.float64(8.0), np.float64(18.9), np.float64(10.8), np.float64(19.88), np.float64(11.2), np.float64(14.0), np.float64(17.5)]",6,1,Pindeco,160.5,111.46000000000001,1.0,11.0,164.7,124.66,1.0,160.5,1.0,11.0,164.7,124.66,1.0,0.0
3,6,1,107.78,0.721,77.73,90.16,114.14,L,2,4.0,11,0.364,9,"['11603', '1426', '1945', '4034', '4046', '9224', '9488']","[np.float64(15.0), np.float64(30.7), np.float64(5.0), np.float64(16.9), np.float64(4.38), np.float64(13.5), np.float64(22.3)]",6,5,mikepearson,109.28,127.5,0.0,6.0,162.78,164.50000000000003,0.0,109.28,0.0,6.0,162.78,164.50000000000003,0.0,0.0
3,6,1,120.46,0.816,98.3,88.46,110.36,W,3,11.0,11,1.0,10,"['10444', '10937', '11566', '11575', '3198', '7526', '9482']","[np.float64(16.9), np.float64(6.0), np.float64(28.76), np.float64(11.8), np.float64(18.5), np.float64(26.9), np.float64(11.6)]",6,4,msouthwell,108.46,75.72,1.0,5.0,133.26,91.42,1.0,108.46,1.0,5.0,133.26,91.42,1.0,0.0
3,6,1,112.18,0.796,89.24,67.28,88.69999999999999,W,6,9.0,11,0.818,11,"['6783', '7042', '8137', '8154', '8155', '8183', '9480']","[np.float64(21.2), np.float64(6.0), np.float64(16.46), np.float64(19.4), np.float64(19.1), np.float64(22.92), np.float64(7.1)]",6,6,Tomcoulton10,115.2,86.84,1.0,8.0,132.2,113.03999999999999,1.0,115.2,1.0,8.0,132.2,113.03999999999999,1.0,0.0
3,6,1,107.0,0.732,78.29,80.05,106.2,L,5,5.0,11,0.455,12,"['1264', '1466', '2306', '4663', '4866', '4983', '7564']","[np.float64(11.0), np.float64(1.1), np.float64(20.6), np.float64(29.4), np.float64(12.2), np.float64(12.9), np.float64(19.8)]",6,3,hyperpringle,102.52,140.3,0.0,3.0,152.79999999999998,163.2,0.0,102.52,0.0,3.0,152.79999999999998,163.2,0.0,0.0
3,7,1,102.06,0.842,85.97,68.45,87.7,W,7,4.0,11,0.364,1,"['10218', '1166', '1348', '2374', '8132', '8210', '9226']","[np.float64(19.3), np.float64(10.86), np.float64(14.0), np.float64(20.7), np.float64(12.5), np.float64(14.0), np.float64(10.7)]",7,2,DanCoulton,102.28,88.96000000000001,1.0,4.0,139.7,109.66,1.0,85.97,1.0,4.0,102.06,87.7,1.0,1.0
3,7,1,104.66,0.782,81.89,88.73,112.72,L,11,2.0,11,0.182,2,"['11533', '11624', '4018', '6797', '7588', '8110', '8144']","[np.float64(11.0), np.float64(13.8), np.float64(12.9), np.float64(24.96), np.float64(10.2), np.float64(11.1), np.float64(20.7)]",7,6,TenAndJerry,156.7,130.68,1.0,11.0,181.2,173.18,1.0,81.89,0.0,2.0,104.66,112.72,0.0,0.0
3,7,1,122.68,0.738,90.49,118.23,146.04,L,5,8.0,11,0.727,3,"['3200', '4035', '4098', '5119', '5133', '6804', '7496']","[np.float64(14.3), np.float64(22.5), np.float64(20.9), np.float64(5.0), np.float64(13.3), np.float64(30.88), np.float64(15.8)]",7,4,benturvill61,112.04,113.02,0.0,6.0,142.14000000000001,125.12,1.0,90.49,0.0,8.0,122.68,146.04,0.0,0.0
3,7,1,107.14,0.779,83.41,55.26,80.02000000000001,W,8,3.0,11,0.273,4,"['11564', '11632', '11651', '4066', '9509', '9754']","[np.float64(29.34), np.float64(19.0), np.float64(16.1), np.float64(2.7), np.float64(23.6), np.float64(16.4)]",7,1,calumedwards,107.44,87.9,1.0,5.0,113.93999999999998,132.3,0.0,83.41,1.0,3.0,107.14,80.02000000000001,1.0,1.0
3,7,1,146.04,0.81,118.23,90.49,122.67999999999999,W,3,11.0,11,1.0,5,"['10859', '1433', '5850', '6803', '6845', '7523', '8148']","[np.float64(38.5), np.float64(15.0), np.float64(27.6), np.float64(13.2), np.float64(13.6), np.float64(24.34), np.float64(13.8)]",7,4,0llie,113.02,112.04,1.0,7.0,125.12,142.14000000000001,0.0,118.23,1.0,11.0,146.04,122.67999999999999,1.0,1.0
3,7,1,112.48,0.816,91.74,111.1,129.8,L,9,9.0,11,0.818,6,"['11560', '1535', '2449', '3164', '4195', '5010', '6786']","[np.float64(27.08), np.float64(15.4), np.float64(7.7), np.float64(14.8), np.float64(14.0), np.float64(3.5), np.float64(30.0)]",7,5,jhh82,60.879999999999995,95.86,0.0,0.0,80.16,111.15999999999998,0.0,91.74,0.0,9.0,112.48,129.8,0.0,0.0
3,7,1,87.7,0.781,68.45,85.97,102.06,L,1,1.0,11,0.091,7,"['11584', '11620', '6650', '6813', '6904', '7553', '7569']","[np.float64(11.7), np.float64(18.0), np.float64(11.0), np.float64(9.5), np.float64(19.9), np.float64(4.9), np.float64(12.7)]",7,2,JoeWright,88.96000000000001,102.28,0.0,2.0,109.66,139.7,0.0,68.45,0.0,1.0,87.7,102.06,0.0,0.0
3,7,1,80.02,0.691,55.26,83.41,107.14000000000001,L,4,0.0,11,0.0,8,"['11539', '4137', '4234', '5844', '5848', '6768', '9225']","[np.float64(8.0), np.float64(8.7), np.float64(4.3), np.float64(22.1), np.float64(14.7), np.float64(16.32), np.float64(5.9)]",7,1,Pindeco,87.9,107.44,0.0,1.0,132.3,113.93999999999998,1.0,55.26,0.0,0.0,80.02,107.14000000000001,0.0,0.0
3,7,1,129.8,0.856,111.1,91.74,112.48,W,6,10.0,11,0.909,9,"['11603', '1945', '3321', '4034', '4046', '6943', '8205']","[np.float64(11.9), np.float64(5.0), np.float64(9.3), np.float64(36.0), np.float64(26.2), np.float64(8.3), np.float64(33.1)]",7,5,mikepearson,95.86,60.879999999999995,1.0,3.0,111.15999999999998,80.16,1.0,111.1,1.0,10.0,129.8,112.48,1.0,1.0
3,7,1,104.96,0.828,86.94,88.64,132.12,L,12,5.0,11,0.455,10,"['11566', '4033', '4227', '7049', '8151', '9505', '9756']","[np.float64(17.36), np.float64(10.5), np.float64(9.0), np.float64(20.3), np.float64(15.0), np.float64(12.7), np.float64(20.1)]",7,3,msouthwell,114.04,115.38,0.0,8.0,154.56,130.78,1.0,86.94,0.0,5.0,104.96,132.12,0.0,0.0
3,7,1,112.72,0.787,88.73,81.89,104.66,W,2,7.0,11,0.636,11,"['11597', '11635', '7839', '8137', '8154', '8155', '8183']","[np.float64(12.0), np.float64(17.7), np.float64(7.0), np.float64(17.1), np.float64(17.8), np.float64(10.3), np.float64(30.82)]",7,6,Tomcoulton10,130.68,156.7,0.0,10.0,173.18,181.2,0.0,88.73,1.0,7.0,112.72,104.66,1.0,1.0
3,7,1,132.12,0.671,88.64,86.94,104.96000000000001,W,10,6.0,11,0.545,12,"['1264', '1466', '4866', '5927', '5947', '7591', '7593']","[np.float64(1.0), np.float64(7.9), np.float64(21.6), np.float64(26.3), np.float64(27.8), np.float64(35.52), np.float64(12.0)]",7,3,hyperpringle,115.38,114.04,1.0,9.0,130.78,154.56,0.0,88.64,1.0,6.0,132.12,104.96000000000001,1.0,1.0
3,8,1,94.32,0.829,78.22,62.25,75.9,W,6,6.0,11,0.545,1,"['11576', '1166', '1339', '1348', '2374', '7571', '9226']","[np.float64(18.4), np.float64(24.02), np.float64(8.8), np.float64(10.0), np.float64(7.0), np.float64(3.9), np.float64(22.2)]",8,2,DanCoulton,116.08,135.44,0.0,4.0,138.24,140.12,0.0,78.22,1.0,6.0,94.32,75.9,1.0,0.0
3,8,1,96.78,0.76,73.56,65.06,85.5,W,8,4.0,11,0.364,2,"['11533', '11596', '2309', '4018', '4892', '5859', '7594']","[np.float64(11.0), np.float64(9.1), np.float64(4.0), np.float64(11.5), np.float64(25.88), np.float64(12.4), np.float64(22.9)]",8,1,TenAndJerry,116.8,105.8,1.0,5.0,147.85999999999999,139.2,1.0,73.56,1.0,4.0,96.78,85.5,1.0,0.0
3,8,1,85.44,0.735,62.77,92.14,118.68,L,4,1.0,11,0.091,3,"['11630', '4881', '5119', '5133', '5995', '7496', '8408']","[np.float64(6.6), np.float64(29.14), np.float64(3.0), np.float64(3.4), np.float64(17.4), np.float64(12.7), np.float64(13.2)]",8,4,benturvill61,105.46000000000001,94.92,1.0,1.0,126.08000000000001,131.36,0.0,62.77,0.0,1.0,85.44,118.68,0.0,0.0
3,8,1,118.68,0.776,92.14,62.77,85.44,W,3,10.0,11,0.909,4,"['11564', '11610', '11651', '6826', '7090', '9509']","[np.float64(29.18), np.float64(19.2), np.float64(8.7), np.float64(14.7), np.float64(14.9), np.float64(32.0)]",8,4,calumedwards,94.92,105.46000000000001,0.0,0.0,131.36,126.08000000000001,1.0,92.14,1.0,10.0,118.68,85.44,1.0,0.0
3,8,1,107.02,0.771,82.55,142.0,171.39999999999998,L,9,8.0,11,0.727,5,"['1433', '4217', '4984', '5850', '5872', '7611', '8676']","[np.float64(10.0), np.float64(19.2), np.float64(14.42), np.float64(13.5), np.float64(11.4), np.float64(21.3), np.float64(17.2)]",8,5,0llie,147.52,133.82,1.0,10.0,160.12,142.82,1.0,82.55,0.0,8.0,107.02,171.39999999999998,0.0,0.0
3,8,1,75.9,0.82,62.25,78.22,94.32000000000001,L,1,0.0,11,0.0,6,"['11560', '11650', '1535', '4195', '5010', '5967', '6786']","[np.float64(28.0), np.float64(8.1), np.float64(7.3), np.float64(5.0), np.float64(1.0), np.float64(8.4), np.float64(18.1)]",8,2,jhh82,135.44,116.08,1.0,9.0,140.12,138.24,1.0,62.25,0.0,0.0,75.9,94.32000000000001,0.0,0.0
3,8,1,103.56,0.738,76.43,80.04,112.12,L,12,5.0,11,0.455,7,"['11559', '11584', '11638', '11640', '6650', '6813', '7553']","[np.float64(23.36), np.float64(18.9), np.float64(14.6), np.float64(15.7), np.float64(7.0), np.float64(16.8), np.float64(7.2)]",8,3,JoeWright,128.74,124.32,1.0,7.0,156.74,142.72,1.0,76.43,0.0,5.0,103.56,112.12,0.0,0.0
3,8,1,85.5,0.761,65.06,73.56,96.78,L,2,2.0,11,0.182,8,"['4234', '5906', '6768', '8116', '8207', '9997']","[np.float64(18.5), np.float64(8.1), np.float64(15.3), np.float64(10.8), np.float64(20.7), np.float64(12.1)]",8,1,Pindeco,105.8,116.8,0.0,2.0,139.2,147.85999999999999,0.0,65.06,0.0,2.0,85.5,96.78,0.0,0.0
3,8,1,171.4,0.828,142.0,82.55,107.02,W,5,11.0,11,1.0,9,"['1945', '3321', '4046', '5096', '7528', '7600', '9224']","[np.float64(13.0), np.float64(27.3), np.float64(28.9), np.float64(22.7), np.float64(22.9), np.float64(4.7), np.float64(51.9)]",8,5,mikepearson,133.82,147.52,0.0,8.0,142.82,160.12,0.0,142.0,1.0,11.0,171.4,107.02,1.0,0.0
3,8,1,87.88,0.789,69.35,86.4,118.66,L,11,3.0,11,0.273,10,"['11566', '11575', '4033', '4227', '7526', '8136', '9756']","[np.float64(31.48), np.float64(18.7), np.float64(4.5), np.float64(9.0), np.float64(6.4), np.float64(6.3), np.float64(11.5)]",8,6,msouthwell,111.84,159.9,0.0,3.0,159.44000000000003,171.4,0.0,69.35,0.0,3.0,87.88,118.66,0.0,0.0
3,8,1,118.66,0.728,86.4,69.35,87.88,W,10,9.0,11,0.818,11,"['11600', '11635', '6783', '7042', '8154', '8155', '8183']","[np.float64(23.5), np.float64(12.3), np.float64(16.0), np.float64(12.0), np.float64(3.7), np.float64(14.3), np.float64(36.86)]",8,6,Tomcoulton10,159.9,111.84,1.0,11.0,171.4,159.44000000000003,1.0,86.4,1.0,9.0,118.66,87.88,1.0,0.0
3,8,1,112.12,0.714,80.04,76.43,103.56,W,7,7.0,11,0.636,12,"['1264', '1466', '2306', '4663', '6790', '6794', '7564']","[np.float64(3.0), np.float64(9.3), np.float64(24.02), np.float64(12.3), np.float64(10.5), np.float64(24.4), np.float64(28.6)]",8,3,hyperpringle,124.32,128.74,0.0,6.0,142.72,156.74,0.0,80.04,1.0,7.0,112.12,103.56,1.0,0.0
3,9,1,129.6,0.728,94.35,79.71,97.9,W,2,11.0,11,1.0,1,"['11570', '11604', '2133', '2374', '3451', '421', '9226']","[np.float64(10.0), np.float64(7.6), np.float64(27.4), np.float64(18.0), np.float64(3.0), np.float64(24.2), np.float64(39.4)]",9,2,DanCoulton,125.68,95.3,1.0,8.0,125.82,119.48000000000002,1.0,94.35,1.0,11.0,129.6,97.9,1.0,0.0
3,9,1,97.9,0.814,79.71,94.35,129.6,L,1,9.0,11,0.818,2,"['5001', '6797', '7588', '7596', '8138', '8144', '8259']","[np.float64(8.8), np.float64(18.7), np.float64(23.0), np.float64(7.0), np.float64(16.5), np.float64(10.9), np.float64(13.0)]",9,2,TenAndJerry,95.3,125.68,0.0,1.0,119.48000000000002,125.82,0.0,79.71,0.0,9.0,97.9,129.6,0.0,0.0
3,9,1,81.88,0.672,55.05,73.73,89.58,L,7,0.0,11,0.0,3,"['10213', '10229', '11563', '11586', '4035', '5119', '8219']","[np.float64(8.0), np.float64(14.2), np.float64(29.68), np.float64(8.8), np.float64(10.7), np.float64(5.0), np.float64(5.5)]",9,4,benturvill61,128.4,112.4,1.0,9.0,153.14,138.2,1.0,55.05,0.0,0.0,81.88,89.58,0.0,0.0
3,9,1,101.72,0.763,77.63,60.99,83.3,W,12,7.0,11,0.636,4,"['11564', '11651', '6826', '6938', '8112', '9487']","[np.float64(28.82), np.float64(9.8), np.float64(15.2), np.float64(17.7), np.float64(17.8), np.float64(12.4)]",9,3,calumedwards,118.64,137.5,0.0,6.0,144.14,154.70000000000002,0.0,77.63,1.0,7.0,101.72,83.3,1.0,0.0
3,9,1,77.36,0.756,58.49,73.4,94.02000000000001,L,11,1.0,11,0.091,5,"['1433', '4217', '4984', '5850', '5872', '6803', '6806']","[np.float64(3.0), np.float64(3.1), np.float64(26.86), np.float64(11.0), np.float64(7.7), np.float64(15.1), np.float64(10.6)]",9,6,0llie,98.5,129.94,0.0,3.0,115.69999999999999,142.44,0.0,58.49,0.0,1.0,77.36,94.02000000000001,0.0,0.0
3,9,1,103.46,0.762,78.82,64.69,78.7,W,8,8.0,11,0.727,6,"['11560', '2449', '3164', '4080', '5010', '7567']","[np.float64(17.06), np.float64(19.8), np.float64(21.7), np.float64(6.3), np.float64(6.9), np.float64(31.7)]",9,1,jhh82,63.379999999999995,105.7,0.0,0.0,76.82,145.33999999999997,0.0,78.82,1.0,8.0,103.46,78.7,1.0,0.0
3,9,1,89.58,0.823,73.73,55.05,81.88,W,3,6.0,11,0.545,7,"['11638', '4943', '6813', '8130', '9493', '9753']","[np.float64(8.8), np.float64(26.78), np.float64(10.3), np.float64(7.6), np.float64(28.6), np.float64(7.5)]",9,4,JoeWright,112.4,128.4,0.0,5.0,138.2,153.14,0.0,73.73,1.0,6.0,89.58,81.88,1.0,0.0
3,9,1,78.7,0.822,64.69,78.82,103.46000000000001,L,6,3.0,11,0.273,8,"['11539', '4137', '4199', '5844', '5848', '6768', '9997']","[np.float64(4.0), np.float64(8.4), np.float64(7.2), np.float64(7.8), np.float64(10.9), np.float64(26.8), np.float64(13.6)]",9,1,Pindeco,105.7,63.379999999999995,1.0,4.0,145.33999999999997,76.82,1.0,64.69,0.0,3.0,78.7,103.46000000000001,0.0,0.0
3,9,1,104.34,0.83,86.64,65.13,84.28,W,10,10.0,11,0.909,9,"['1945', '4034', '5012', '5892', '6943', '9488', '9758']","[np.float64(6.0), np.float64(21.9), np.float64(9.5), np.float64(14.0), np.float64(13.7), np.float64(16.2), np.float64(23.04)]",9,5,mikepearson,124.62,96.75999999999999,1.0,7.0,168.21999999999997,145.06,1.0,86.64,1.0,10.0,104.34,84.28,1.0,0.0
3,9,1,84.28,0.773,65.13,86.64,104.34,L,9,4.0,11,0.364,10,"['10937', '11566', '11627', '3198', '3271', '8126', '8151']","[np.float64(10.0), np.float64(14.98), np.float64(13.3), np.float64(14.6), np.float64(8.1), np.float64(11.3), np.float64(12.0)]",9,5,msouthwell,96.75999999999999,124.62,0.0,2.0,145.06,168.21999999999997,0.0,65.13,0.0,4.0,84.28,104.34,0.0,0.0
3,9,1,94.02,0.781,73.4,58.49,77.36,W,5,5.0,11,0.455,11,"['11637', '11792', '3214', '6819', '8154', '9221', '9229']","[np.float64(6.6), np.float64(12.0), np.float64(19.0), np.float64(6.8), np.float64(4.7), np.float64(32.6), np.float64(12.32)]",9,6,Tomcoulton10,129.94,98.5,1.0,10.0,142.44,115.69999999999999,1.0,73.4,1.0,5.0,94.02,77.36,1.0,0.0
3,9,1,83.3,0.732,60.99,77.63,101.72000000000001,L,4,2.0,11,0.182,12,"['11582', '1264', '1466', '4663', '5849', '5947', '6794']","[np.float64(8.4), np.float64(4.0), np.float64(17.9), np.float64(7.6), np.float64(18.8), np.float64(11.3), np.float64(15.3)]",9,3,hyperpringle,137.5,118.64,1.0,11.0,154.70000000000002,144.14,1.0,60.99,0.0,2.0,83.3,101.72000000000001,0.0,0.0
3,10,1,130.88,0.772,101.03,88.09,115.18,W,10,9.0,11,0.818,1,"['11625', '3451', '421', '7571', '8132', '8172', '9226']","[np.float64(16.3), np.float64(11.0), np.float64(23.68), np.float64(10.3), np.float64(26.3), np.float64(18.3), np.float64(25.0)]",10,2,DanCoulton,67.64,96.18,0.0,1.0,121.03999999999999,107.6,1.0,101.03,1.0,9.0,130.88,115.18,1.0,0.0
3,10,1,114.18,0.751,85.75,108.75,128.57999999999998,L,7,7.0,11,0.636,2,"['5001', '6797', '7594', '7596', '8138', '8144', '8259']","[np.float64(18.4), np.float64(22.58), np.float64(29.4), np.float64(9.0), np.float64(10.6), np.float64(12.2), np.float64(12.0)]",10,5,TenAndJerry,118.36,111.88,1.0,9.0,127.25999999999999,139.18,0.0,85.75,0.0,7.0,114.18,128.57999999999998,0.0,0.0
3,10,1,98.14,0.824,80.92,83.42,105.4,L,11,5.0,11,0.455,3,"['11630', '3200', '4035', '4144', '4881', '5119', '6820']","[np.float64(4.5), np.float64(5.7), np.float64(19.6), np.float64(25.4), np.float64(19.54), np.float64(7.0), np.float64(16.4)]",10,4,benturvill61,101.19999999999999,107.52,0.0,5.0,122.0,113.82000000000001,1.0,80.92,0.0,5.0,98.14,105.4,0.0,0.0
3,10,1,104.3,0.742,77.36,41.92,58.9,W,6,4.0,11,0.364,4,"['11632', '5022', '6828', '7547', '9228', '9509']","[np.float64(29.8), np.float64(8.7), np.float64(19.8), np.float64(12.6), np.float64(14.2), np.float64(19.2)]",10,6,calumedwards,128.86,63.6,1.0,11.0,138.66,92.20000000000002,1.0,77.36,1.0,4.0,104.3,58.9,1.0,0.0
3,10,1,87.48,0.737,64.44,56.95,76.16,W,8,2.0,11,0.182,5,"['11646', '1433', '4217', '4984', '5872', '6806', '8228']","[np.float64(16.5), np.float64(5.0), np.float64(14.3), np.float64(12.58), np.float64(16.9), np.float64(9.7), np.float64(12.5)]",10,1,0llie,91.89999999999999,89.3,1.0,3.0,120.9,94.28000000000002,1.0,64.44,1.0,2.0,87.48,76.16,1.0,0.0
3,10,1,58.9,0.712,41.92,77.36,104.3,L,4,0.0,11,0.0,6,"['11439', '11655', '1373', '2449', '4080', '4195', '5010']","[np.float64(6.1), np.float64(7.8), np.float64(20.2), np.float64(8.2), np.float64(11.1), np.float64(3.0), np.float64(2.5)]",10,6,jhh82,63.6,128.86,0.0,0.0,92.20000000000002,138.66,0.0,41.92,0.0,0.0,58.9,104.3,0.0,0.0
3,10,1,128.58,0.846,108.75,85.75,114.17999999999999,W,2,11.0,11,1.0,7,"['11559', '11584', '4039', '6650', '6813', '8130', '9493']","[np.float64(20.38), np.float64(16.2), np.float64(14.5), np.float64(10.0), np.float64(19.0), np.float64(16.9), np.float64(31.6)]",10,5,JoeWright,111.88,118.36,0.0,8.0,139.18,127.25999999999999,1.0,108.75,1.0,11.0,128.58,114.17999999999999,1.0,0.0
3,10,1,76.16,0.748,56.95,64.44,87.48,L,5,1.0,11,0.091,8,"['11539', '1479', '3163', '4137', '4199', '5844', '8125']","[np.float64(7.0), np.float64(11.6), np.float64(13.86), np.float64(16.4), np.float64(5.4), np.float64(7.5), np.float64(14.4)]",10,1,Pindeco,89.3,91.89999999999999,0.0,2.0,94.28000000000002,120.9,0.0,56.95,0.0,1.0,76.16,87.48,0.0,0.0
3,10,1,124.44,0.85,105.74,77.07,94.46000000000001,W,12,10.0,11,0.909,9,"['11603', '1945', '4034', '5096', '5892', '9488', '9758']","[np.float64(10.6), np.float64(11.0), np.float64(17.3), np.float64(19.4), np.float64(6.8), np.float64(38.5), np.float64(20.84)]",10,3,mikepearson,106.03999999999999,119.9,0.0,6.0,135.74,145.2,0.0,105.74,1.0,10.0,124.44,94.46000000000001,1.0,0.0
3,10,1,115.18,0.765,88.09,101.03,130.88,L,1,8.0,11,0.727,10,"['10937', '11566', '11627', '3198', '7670', '8151', '9484']","[np.float64(13.0), np.float64(21.28), np.float64(14.9), np.float64(13.1), np.float64(17.5), np.float64(11.3), np.float64(24.1)]",10,2,msouthwell,96.18,67.64,1.0,4.0,107.6,121.03999999999999,0.0,88.09,0.0,8.0,115.18,130.88,0.0,0.0
3,10,1,105.4,0.791,83.42,80.92,98.14000000000001,W,3,6.0,11,0.545,11,"['11637', '7042', '7525', '7543', '9221', '9480', '96']","[np.float64(15.5), np.float64(11.0), np.float64(12.0), np.float64(23.3), np.float64(12.0), np.float64(9.9), np.float64(21.7)]",10,4,Tomcoulton10,107.52,101.19999999999999,1.0,7.0,113.82000000000001,122.0,0.0,83.42,1.0,6.0,105.4,98.14000000000001,1.0,0.0
3,10,1,94.46,0.816,77.07,105.74,124.44000000000001,L,9,3.0,11,0.273,12,"['10236', '1264', '4866', '4983', '5927', '6790', '7591']","[np.float64(1.4), np.float64(4.0), np.float64(13.7), np.float64(20.6), np.float64(24.0), np.float64(10.3), np.float64(20.46)]",10,3,hyperpringle,119.9,106.03999999999999,1.0,10.0,145.2,135.74,1.0,77.07,0.0,3.0,94.46,124.44000000000001,0.0,0.0
3,11,1,127.4,0.737,93.88,71.92,93.72,W,5,7.0,11,0.636,1,"['11604', '11631', '3294', '3451', '7571', '9226', '9508']","[np.float64(11.2), np.float64(18.3), np.float64(18.2), np.float64(13.0), np.float64(15.5), np.float64(18.5), np.float64(32.7)]",11,2,DanCoulton,95.52,135.88,0.0,3.0,139.2,159.28,0.0,93.88,1.0,7.0,127.4,93.72,1.0,0.0
3,11,1,105.58,0.809,85.42,92.86,108.88,L,4,4.0,11,0.364,2,"['11533', '11624', '5859', '5987', '7594', '8110', '9998']","[np.float64(14.0), np.float64(9.7), np.float64(11.9), np.float64(11.4), np.float64(12.1), np.float64(21.0), np.float64(25.48)]",11,6,TenAndJerry,136.57999999999998,110.28,1.0,9.0,178.07999999999998,123.08,1.0,85.42,0.0,4.0,105.58,108.88,0.0,0.0
3,11,1,122.86,0.837,102.86,95.35,109.9,W,9,9.0,11,0.818,3,"['10229', '11589', '4144', '5119', '6770', '7496', '8150']","[np.float64(17.8), np.float64(7.1), np.float64(9.9), np.float64(6.0), np.float64(43.76), np.float64(16.5), np.float64(21.8)]",11,4,benturvill61,137.4,132.14,1.0,10.0,162.26,158.24,1.0,102.86,1.0,9.0,122.86,109.9,1.0,0.0
3,11,1,108.88,0.853,92.86,85.42,105.58,W,2,6.0,11,0.545,4,"['11632', '11651', '4066', '6828', '7090', '9228']","[np.float64(17.6), np.float64(19.7), np.float64(15.5), np.float64(21.7), np.float64(14.6), np.float64(19.78)]",11,6,calumedwards,110.28,136.57999999999998,0.0,5.0,123.08,178.07999999999998,0.0,92.86,1.0,6.0,108.88,105.58,1.0,0.0
3,11,1,93.72,0.767,71.92,93.88,127.4,L,1,0.0,11,0.0,5,"['10222', '11629', '1433', '4217', '5850', '7523', '7611']","[np.float64(8.7), np.float64(9.0), np.float64(9.0), np.float64(23.1), np.float64(15.0), np.float64(17.32), np.float64(11.6)]",11,2,0llie,135.88,95.52,1.0,8.0,159.28,139.2,1.0,71.92,0.0,0.0,93.72,127.4,0.0,0.0
3,11,1,100.48,0.744,74.77,84.36,113.12,L,7,1.0,11,0.091,6,"['10871', '11655', '1234', '2449', '4195', '5967', '6786']","[np.float64(13.7), np.float64(6.4), np.float64(18.58), np.float64(12.5), np.float64(9.0), np.float64(7.2), np.float64(33.1)]",11,5,jhh82,67.84,96.74000000000001,0.0,0.0,82.24,117.44000000000001,0.0,74.77,0.0,1.0,100.48,113.12,0.0,0.0
